"","(Intercept)","MSSubClass","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotArea","StreetPave","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesNoSeWa","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeMod","LandSlopeSev","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQualFa","ExterQualGd","ExterQualTA","ExterCondFa","ExterCondGd","ExterCondPo","ExterCondTA","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQualFa","BsmtQualGd","BsmtQualTA","BsmtCondGd","BsmtCondPo","BsmtCondTA","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinSF1","BsmtFinType2BLQ","BsmtFinType2GLQ","BsmtFinType2LwQ","BsmtFinType2Rec","BsmtFinType2Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","CentralAirY","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageYrBlt","GarageFinishRFn","GarageFinishUnf","GarageCars","GarageArea","GarageQualFa","GarageQualGd","GarageQualPo","GarageQualTA","GarageCondFa","GarageCondGd","GarageCondPo","GarageCondTA","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial"
"602",1,0.0936662974854238,0,0,1,0,0.16230695796277,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.589117211952074,1.30187982992661,0.100490402410849,-0.476383940867083,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.660757428964639,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,0.478474779105935,-0.746996351292657,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.0885100657513582,0.989856951070665,-0.10370107233526,0.763407792418613,-0.850831207824453,-0.250483467567576,0.775269919018846,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,0.283851835239379,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,-0.104805023427349,1,0,0.202670971534758,0.259957113428589,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,0.997780479455568,3.79226070840885,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.72930945006162,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"603",1,0.0936662974854238,0,0,1,0,3.47141537759684,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.34413524795962,1.30187982992661,0.709348478300885,0.952436471401948,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.25015584440617,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1.95462104810298,0,0,0,1,0,0.786910058420024,-1.12397812224478,1.3143792079181,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.31846537766459,0.919454404654369,-0.10370107233526,1.74884718541141,1.08854214152669,-0.250483467567576,0.775269919018846,1.18440562128709,1.46170978295872,-0.171126483353232,0,1,0,0.914738472366106,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,0.621770734841012,1,0,1.77926259893886,1.12201748074016,0,0,0,1,0,0,0,1,0,1,3.2744606268641,0.431707200259508,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.247518835791721,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"604",1,-0.875970112847243,0,0,1,0,0.276077210893326,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.165900824055469,-2.40826971734028,-0.170113186873612,-0.870541295975782,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.569164977905296,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,1.83999149954435,0.729994031443279,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.558077913759645,-0.811085607255873,-0.10370107233526,-0.279659635252123,1.08854214152669,-0.250483467567576,-1.05098210852907,-0.798992027376396,-1.11336288274077,-0.171126483353232,0,0,1,-0.977921439014075,1,0,0,0,0,0,2.09371854593319,1,0,0,0,0,-0.427727582657731,1,0,0.202670971534758,0.39917183113108,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,-0.73103791376483,3.59503489924466,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.247518835791721,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"605",1,0.69968905394334,0,0,1,0,-0.0671684161454595,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.67593689607055,-0.553194943706836,-0.0348113922313815,-0.673462618421433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.993402029406362,0,0,0,1,0,0.786910058420024,-1.23762726418455,0.103690930917523,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0123576590523583,-0.811085607255873,-0.10370107233526,-0.684976812486976,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,-1.005170186875,0,0,0,0,1,-0.185535663234944,1,0,0.202670971534758,0.463424777762998,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,-0.73103791376483,2.60890585342375,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.863824124910704,0.146029322191501,0,0,0,0,0,0,0,1,0,0,0,1,0
"606",1,-0.875970112847243,0,0,1,0,0.985786883936317,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.34413524795962,-0.553194943706836,1.08142841356702,1.00170614079053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.594597929672235,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2.7392896347941,0,0,0,0,1,-0.296144691502133,-0.51481872144763,2.41903979467219,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.38145601598067,-0.811085607255873,-0.10370107233526,1.0745991796795,1.08854214152669,-0.250483467567576,-1.05098210852907,1.18440562128709,-2.40089921559052,-0.171126483353232,0,0,0,0.914738472366106,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,1.06578925378279,0,0,1.77926259893886,3.38693384951529,0,0,0,1,0,0,0,1,0,1,0.726181814704059,3.35386926313646,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-1.97516708561313,-1.35694939390236,0,0,0,0,0,1,0,0,0,0,0,0,1
"607",1,0.0936662974854238,0,0,1,0,0.0471822972592318,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.34413524795962,-0.553194943706836,0.912301170264231,0.706088124459011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.379086280120841,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,1.87181325928748,0.764514674779344,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.718431732678374,0.283560437023309,-0.10370107233526,0.765328726907877,-0.850831207824453,-0.250483467567576,0.775269919018846,1.18440562128709,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,0.863962654263799,1,0,0.202670971534758,0.0136541513395682,0,0,0,1,0,0,0,1,0,1,0.694818383169782,1.16607253543278,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.72930945006162,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"608",1,0.0936662974854238,0,0,1,0,0.749152497313749,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.165900824055469,-0.553194943706836,-0.271589532855285,-0.328574932701322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0142224803104545,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-0.604270398495272,0,0,0,1,0,4.0541252206852,-1.07169951695249,-0.184803016962451,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.746881603776858,1.26692503696706,-0.10370107233526,1.61822364014141,-0.850831207824453,-0.250483467567576,0.775269919018846,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,0.283851835239379,0,0,0,0,1,0,0.544274179529092,0,0,0,1,0,-0.548823542369125,0,1,0.202670971534758,0.506260075517611,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,3.32327070750424,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.617966489359196,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,0,0
"609",1,-0.875970112847243,0,0,1,0,-0.249723235261071,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.165900824055469,-0.553194943706836,0.709348478300885,0.607548785681837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.79545220993426,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1.46856245134709,0,0,0,0,1,-0.296144691502133,-0.710295245584029,0.769446195255925,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.30036091423828,-0.811085607255873,-0.10370107233526,0.271648563166848,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,0.621770734841012,1,0,0.202670971534758,0.393817418911753,0,0,0,1,0,0,0,1,0,1,0.977089266978278,-0.0884682454882219,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.35886179649415,0.146029322191501,0,0,0,0,0,0,0,1,0,0,0,1,0
"610",1,-0.875970112847243,0,0,1,0,0.335574409492214,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.920918860063011,0.374342443109888,-0.576018570800303,0.0655824224073767,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.14161720689246,0,0,0,0,1,-0.296144691502133,-0.869404044299703,0.226978942832042,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.674463750071626,-0.811085607255873,-0.10370107233526,-0.193217583235211,1.08854214152669,-0.250483467567576,-1.05098210852907,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,1,0,0,0,0.544274179529092,0,0,0,0,1,0.823597334360001,0,1,0.202670971534758,0.39917183113108,0,0,0,1,0,0,0,1,0,1,1.60435789766383,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.72930945006162,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"611",1,-0.633561010264076,0,0,1,0,0.0864601226757332,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.67593689607055,-0.553194943706836,-1.72608382525926,-1.75739534497035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,0.267087375097968,-0.976312053453661,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00977130713431433,-0.811085607255873,-0.10370107233526,-0.68689774697624,-0.850831207824453,-0.250483467567576,-1.05098210852907,-0.798992027376396,-1.11336288274077,-0.171126483353232,1,0,0,-0.977921439014075,0,0,0,0,0,1,0.544274179529092,0,0,0,0,1,-2.28453229823243,0,1,-1.37392065586935,-1.33565772793072,0,0,0,1,1,0,0,0,0,1,-0.779262898941257,-0.73103791376483,0.751696150461023,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.247518835791721,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"612",1,0.0936662974854238,0,0,1,0,-0.200577581784266,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.165900824055469,-0.553194943706836,1.08142841356702,0.952436471401948,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.594597929672235,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.591192588717087,0,0,0,0,1,-0.296144691502133,-0.08522496491531,-0.882613164398627,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.13339624064114,0.86494920742885,-0.10370107233526,-0.118301138153887,1.08854214152669,-0.250483467567576,0.775269919018846,1.18440562128709,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,-1.005170186875,1,0,0,0,0,1.06578925378279,0,0,0.202670971534758,0.206412991235324,0,0,0,1,0,0,0,1,0,1,0.00482288941567828,-0.19556319020099,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-1.60471943204565,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"613",1,0.33607540006859,0,1,0,0,-0.394451380145519,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.165900824055469,0.374342443109888,-1.62460747927759,-1.75739534497035,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.189116728047968,0,0,0,0,1,-0.296144691502133,-1.04896968856454,-1.04535334012579,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.23943666928094,0.715059915058672,-0.10370107233526,-0.323841128505211,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,-1.005170186875,0,0,0,0,1,-1.96160973900205,0,1,-1.37392065586935,-1.07864594140305,0,0,0,1,0,0,0,1,0,1,0.373343209943438,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.247518835791721,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"614",1,-0.875970112847243,0,0,1,0,0.052599928351163,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.165900824055469,0.374342443109888,0.134315851071406,-0.427114271478496,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.594597929672235,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.659917880062637,0,0,0,0,1,-0.296144691502133,-0.321615180150026,0.27629414759785,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0821891608395467,-0.811085607255873,-0.10370107233526,-0.633111581276828,1.08854214152669,-0.250483467567576,-1.05098210852907,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,-0.0644397035235509,1,0,0.202670971534758,0.238539464551283,0,0,0,1,0,0,0,1,0,1,0.773226962005475,-0.0884682454882219,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.122928817775754,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"615",1,-0.875970112847243,0,0,1,0,0.361404900591243,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.165900824055469,1.30187982992661,-0.542193122139745,0.90316680201336,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0234920583610395,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1.57318492957258,0,0,0,0,1,-0.296144691502133,-0.662562605969327,0.939583651697961,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.71417722112532,-0.811085607255873,-0.10370107233526,0.578998081449201,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,2.09371854593319,1,0,0,0,0,-0.871746101599508,0,0,0.202670971534758,-0.457534123961168,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,0.599999256236715,-0.349481284038999,-0.118643310289815,3.16211443426685,-0.071743742720667,-0.0845039009804176,-0.122928817775754,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"616",1,-0.875970112847243,0,0,1,0,-0.145724066978462,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.165900824055469,0.374342443109888,-0.271589532855285,-1.01835030414154,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.932372250441497,0,0,0,0,1,-0.296144691502133,-0.769392799392708,0.0987594104409426,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.104028177259622,-0.811085607255873,-0.10370107233526,-0.771418864503887,1.08854214152669,-0.250483467567576,-1.05098210852907,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,-0.977921439014075,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,-0.548823542369125,1,0,-1.37392065586935,-0.628875314979618,0,0,0,1,0,0,0,1,0,1,2.56094255945929,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.247518835791721,0.146029322191501,0,0,0,0,0,0,0,1,0,0,0,1,0
"617",1,2.51775732331709,0,0,1,0,-0.814317789770189,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.165900824055469,0.374342443109888,0.168141299731964,-0.377844602089909,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.333995663079443,0,0,0,0,1,-0.296144691502133,-0.0874979477541053,-0.594119216518653,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.83079306622999,0.51974962500056,-0.10370107233526,-0.185533845278152,-0.850831207824453,-0.250483467567576,0.775269919018846,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,0.283851835239379,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,-0.0240743836197531,0,1,0.202670971534758,-0.329028230697331,0,0,0,1,0,0,0,1,0,1,-0.559718878201315,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.863824124910704,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
